# BLOCK:    VELOCITY:     AVE_POFV:        ERROR:
          17    0.282843   0.0288735   0.0152513  0.00350788
          17    0.471405   0.0265165   0.0371404  0.00506415
          17    0.659966    0.130913   0.0870365  0.00732898
          17    0.848528    0.172455    0.153969   0.0125135
          17     1.03709    0.179232    0.140584   0.0103984
          17     1.22565     0.13219    0.163241   0.0145013
          17     1.41421    0.265558    0.259186   0.0128506
          17     1.60278     0.24788    0.348851   0.0177419
          17     1.79134    0.536615     0.40557   0.0248908
          17      1.9799    0.348938    0.433756   0.0181923
          17     2.16846    0.499394    0.425287    0.015331
          17     2.35702    0.425934    0.448539   0.0210948
          17     2.54558    0.400203     0.41167   0.0203659
          17     2.73415    0.428782    0.417205   0.0338726
          17     2.92271    0.100566    0.332329   0.0221028
          17     3.11127    0.269388    0.272461   0.0181952
          17     3.29983    0.167741    0.216153   0.0137093
          17     3.48839    0.241104    0.154033   0.0103368
          17     3.67696    0.247684    0.140104   0.0149696
          17     3.86552    0.187383    0.133033   0.0108251
          17     4.05408   0.0414443    0.097984   0.0141827
          17     4.24264   0.0160081   0.0617447  0.00965686
          17      4.4312   0.0470422   0.0397979  0.00745594
          17     4.61976   0.0838707   0.0421318  0.00704781
          17     4.80833   0.0248469   0.0102426  0.00258725
          17     4.99689  0.00667823  0.00943964  0.00402535
          17     5.18545  0.00805316   0.0146678  0.00339779
          17     5.37401   0.0141421  0.00599654  0.00166575
          17     5.56257           0  0.00863664  0.00353356

          18   0.0942809    0.012669  0.00511234  0.00167229
          18    0.282843   0.0708089   0.0183379  0.00446916
          18    0.471405    0.113923   0.0414061  0.00632933
          18    0.659966    0.146823    0.090358  0.00763746
          18    0.848528    0.119521    0.152055   0.0119638
          18     1.03709    0.222542    0.145137   0.0107716
          18     1.22565    0.162536    0.163202   0.0136957
          18     1.41421    0.195535     0.25565   0.0126138
          18     1.60278     0.41572    0.352566   0.0171408
          18     1.79134     0.45795     0.40848   0.0236775
          18      1.9799    0.333519    0.428187   0.0180138
          18     2.16846    0.421907    0.425099   0.0144804
          18     2.35702    0.412675    0.446547   0.0200168
          18     2.54558    0.328314    0.407039    0.019754
          18     2.73415    0.322323    0.411933   0.0323983
          18     2.92271    0.177071    0.323703    0.022495
          18     3.11127    0.282941    0.273044   0.0171936
          18     3.29983    0.180901    0.214194   0.0130868
          18     3.48839    0.238452    0.158723   0.0107741
          18     3.67696    0.326055    0.150435     0.01734
          18     3.86552    0.129538    0.132839   0.0102254
          18     4.05408     0.04881   0.0952521   0.0136553
          18     4.24264  0.00942809   0.0588383  0.00954774
          18      4.4312   0.0188562   0.0386344  0.00713192
          18     4.61976   0.0317216   0.0415534  0.00667996
          18     4.80833  0.00225881   0.0097991  0.00248124
          18     4.99689   0.0381052   0.0110322  0.00410467
          18     5.18545   0.0393819   0.0160408  0.00347538
          18     5.37401 0.000392837  0.00568523  0.00160204
          18     5.56257   0.0346679   0.0100828  0.00362111

          19   0.0942809  0.00147314   0.0049208  0.00159521
          19    0.282843  0.00569614   0.0176725  0.00428318
          19    0.471405    0.088683   0.0438944  0.00646684
          19    0.659966    0.213802    0.096855  0.00960948
          19    0.848528    0.155465    0.152235   0.0113355
          19     1.03709   0.0620683    0.140765   0.0110564
          19     1.22565    0.330769    0.172021   0.0155575
          19     1.41421    0.249648    0.255334   0.0119539
          19     1.60278    0.228435    0.346033   0.0174393
          19     1.79134    0.393328    0.407682   0.0224447
          19      1.9799    0.457557    0.429733   0.0171319
          19     2.16846    0.466592    0.427283    0.013882
          19     2.35702    0.415425    0.444909   0.0190301
          19     2.54558    0.327037    0.402829   0.0191578
          19     2.73415    0.241104    0.402942   0.0319163
          19     2.92271    0.305529    0.322747   0.0213314
          19     3.11127    0.190133     0.26868   0.0168333
          19     3.29983    0.282745    0.217802   0.0128857
          19     3.48839    0.271156     0.16464   0.0117199
          19     3.67696    0.284218    0.157476   0.0177996
          19     3.86552   0.0946737     0.13083  0.00988256
          19     4.05408   0.0715946    0.094007   0.0129933
          19     4.24264   0.0251416   0.0570648  0.00920847
          19      4.4312  0.00756211   0.0369991  0.00694152
          19     4.61976   0.0283825   0.0408602  0.00636425
          19     4.80833  0.00687465  0.00964518  0.00235542
          19     4.99689   0.0416407   0.0126432  0.00419287
          19     5.18545   0.0074639   0.0155894  0.00332165
